gene_symbol,gs_name,gs_subcat,human_gene_symbol,logFC,AveExpr,adj.P.Val,threshold
slif,GO_REGULATION_OF_TOR_SIGNALING,BP,SLC7A3,-1.07145893537957,8.50384017772997,0.0409515079934536,Decrease
Spn42De,GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
wnd,GO_REGULATION_OF_TRANSFERASE_ACTIVITY,BP,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
wnd,GO_REGULATION_OF_TRANSFERASE_ACTIVITY,BP,MAP3K13,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
Aplip1,GO_REGULATION_OF_TRANSFERASE_ACTIVITY,BP,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Aplip1,GO_REGULATION_OF_TRANSFERASE_ACTIVITY,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,BP,SERPINB7,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Aplip1,GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Calx,GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Aplip1,GO_REGULATION_OF_TRANSPORT,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_REGULATION_OF_TRANSPORT,BP,SERPINA10,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REGULATION_OF_TRANSPORT,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REGULATION_OF_TRANSPORT,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_REGULATION_OF_TRANSPORT,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
LysX,GO_REGULATION_OF_TRANSPORT,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Aplip1,GO_REGULATION_OF_TRANSPORTER_ACTIVITY,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS,BP,SERPINA12,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REGULATION_OF_VASCULATURE_DEVELOPMENT,BP,SERPINB7,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REGULATION_OF_VASCULATURE_DEVELOPMENT,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,BP,SERPINA10,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Eip63E,GO_REGULATION_OF_WNT_SIGNALING_PATHWAY,BP,CDK14,-2.3419538425463,9.36197283316281,0.00012156951848766,Decrease
Spn42De,GO_REGULATION_OF_WOUND_HEALING,BP,SERPINB2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REGULATION_OF_WOUND_HEALING,BP,SERPINC1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REGULATION_OF_WOUND_HEALING,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REGULATION_OF_WOUND_HEALING,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_RELAXATION_OF_CARDIAC_MUSCLE,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RELAXATION_OF_MUSCLE,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Aplip1,GO_REPRODUCTION,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_REPRODUCTION,BP,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REPRODUCTION,BP,SERPINB5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REPRODUCTION,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_REPRODUCTION,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Aplip1,GO_REPRODUCTIVE_BEHAVIOR,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_REPRODUCTIVE_BEHAVIOR,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT,BP,SERPINB5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
sfl,GO_RESPIRATORY_GASEOUS_EXCHANGE,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Spn42De,GO_RESPONSE_TO_ABIOTIC_STIMULUS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_RESPONSE_TO_ABIOTIC_STIMULUS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_ABIOTIC_STIMULUS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_ALKALOID,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_ATP,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
LysX,GO_RESPONSE_TO_BACTERIUM,BP,LALBA,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Spn42De,GO_RESPONSE_TO_BACTERIUM,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_RESPONSE_TO_BACTERIUM,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
LysX,GO_RESPONSE_TO_BIOTIC_STIMULUS,BP,LALBA,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Spn42De,GO_RESPONSE_TO_BIOTIC_STIMULUS,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_RESPONSE_TO_BIOTIC_STIMULUS,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Calx,GO_RESPONSE_TO_CAFFEINE,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_CAMP,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_CAMP,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_CARBOHYDRATE,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_DRUG,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
sfl,GO_RESPONSE_TO_ENDOGENOUS_STIMULUS,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Calx,GO_RESPONSE_TO_ENDOGENOUS_STIMULUS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_ENDOGENOUS_STIMULUS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
LysX,GO_RESPONSE_TO_EXTERNAL_STIMULUS,BP,LALBA,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Spn42De,GO_RESPONSE_TO_EXTERNAL_STIMULUS,BP,SERPINC1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_RESPONSE_TO_EXTERNAL_STIMULUS,BP,SERPIND1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_RESPONSE_TO_EXTERNAL_STIMULUS,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_RESPONSE_TO_EXTERNAL_STIMULUS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_RESPONSE_TO_EXTERNAL_STIMULUS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
LysX,GO_RESPONSE_TO_EXTERNAL_STIMULUS,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Spn42De,GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS,BP,SERPINC1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
sfl,GO_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_RESPONSE_TO_GROWTH_FACTOR,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Calx,GO_RESPONSE_TO_HYDROGEN_PEROXIDE,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_IMMOBILIZATION_STRESS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_INORGANIC_SUBSTANCE,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_RESPONSE_TO_LIPID,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_RESPONSE_TO_MECHANICAL_STIMULUS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_RESPONSE_TO_MECHANICAL_STIMULUS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_RESPONSE_TO_MUSCLE_STRETCH,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_NITROGEN_COMPOUND,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_NITROGEN_COMPOUND,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_RESPONSE_TO_NUTRIENT,BP,SERPINC1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_RESPONSE_TO_NUTRIENT,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_ORGANOPHOSPHORUS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_ORGANOPHOSPHORUS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_OXIDATIVE_STRESS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_OXYGEN_LEVELS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_OXYGEN_LEVELS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_RESPONSE_TO_RADIATION,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
GstZ1,GO_RESPONSE_TO_TOXIC_SUBSTANCE,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
LysX,GO_RESPONSE_TO_VIRUS,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Spn42De,GO_RESPONSE_TO_WOUNDING,BP,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_RESPONSE_TO_WOUNDING,BP,SERPINA10,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_RESPONSE_TO_WOUNDING,BP,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_RESPONSE_TO_WOUNDING,BP,SERPINB2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_RESPONSE_TO_WOUNDING,BP,SERPINC1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_RESPONSE_TO_WOUNDING,BP,SERPIND1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_RESPONSE_TO_WOUNDING,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
CG6738,GO_RESPONSE_TO_XENOBIOTIC_STIMULUS,BP,ACY1,-2.84634002340018,7.13131967987514,4.23014091263159e-05,Decrease
CG17636,GO_RESPONSE_TO_XENOBIOTIC_STIMULUS,BP,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
Spn42De,GO_RETINOIC_ACID_BINDING,MF,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_RHYTHMIC_PROCESS,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Eip63E,GO_RIBONUCLEOTIDE_BINDING,MF,CDK14,-2.3419538425463,9.36197283316281,0.00012156951848766,Decrease
Eip63E,GO_RIBONUCLEOTIDE_BINDING,MF,CDK15,-2.3419538425463,9.36197283316281,0.00012156951848766,Decrease
wnd,GO_RIBONUCLEOTIDE_BINDING,MF,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
wnd,GO_RIBONUCLEOTIDE_BINDING,MF,MAP3K13,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
CG10424,GO_RIBONUCLEOTIDE_BINDING,MF,NAXD,-1.39606417442212,7.99962027206309,0.000227753516309334,Decrease
CG5815,GO_RNA_POLYMERASE_BINDING,MF,SPTY2D1,-1.53107847780187,8.41679880430533,0.000569375597625376,Decrease
CG5815,GO_RNA_POLYMERASE_CORE_ENZYME_BINDING,MF,SPTY2D1,-1.53107847780187,8.41679880430533,0.000569375597625376,Decrease
Calx,GO_SARCOLEMMA,CC,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_SARCOLEMMA,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_SARCOPLASM,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_SECOND_MESSENGER_MEDIATED_SIGNALING,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
slif,GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,SLC7A3,-1.07145893537957,8.50384017772997,0.0409515079934536,Decrease
Calx,GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_SECRETION,BP,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETION,BP,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETION,BP,SERPINA4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETION,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETION,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETION_BY_CELL,BP,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETION_BY_CELL,BP,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETION_BY_CELL,BP,SERPINA4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETION_BY_CELL,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETION_BY_CELL,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_GRANULE,CC,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_GRANULE,CC,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_GRANULE,CC,SERPINA4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_GRANULE,CC,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_GRANULE,CC,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_GRANULE,CC,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_SECRETORY_GRANULE,CC,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Spn42De,GO_SECRETORY_GRANULE_LUMEN,CC,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_GRANULE_LUMEN,CC,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_GRANULE_LUMEN,CC,SERPINA4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_GRANULE_LUMEN,CC,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_GRANULE_MEMBRANE,CC,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_SECRETORY_GRANULE_MEMBRANE,CC,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Spn42De,GO_SECRETORY_GRANULE_ORGANIZATION,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_VESICLE,CC,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_VESICLE,CC,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_VESICLE,CC,SERPINA4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_VESICLE,CC,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_VESICLE,CC,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SECRETORY_VESICLE,CC,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_SECRETORY_VESICLE,CC,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Spn42De,GO_SENSORY_PERCEPTION,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA10,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA11,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA12,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA6,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA7,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA9,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINB2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINB4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINB5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINB7,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINC1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPIND1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINE3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINI2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Aplip1,GO_SEXUAL_REPRODUCTION,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_SEXUAL_REPRODUCTION,BP,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SEXUAL_REPRODUCTION,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_SEXUAL_REPRODUCTION,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
CG17636,GO_SIDE_OF_MEMBRANE,CC,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
Spn42De,GO_SIDE_OF_MEMBRANE,CC,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_SIDE_OF_MEMBRANE,CC,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
wnd,GO_SIGNAL_TRANSDUCER_ACTIVITY,MF,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
wnd,GO_SIGNAL_TRANSDUCER_ACTIVITY,MF,MAP3K13,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
wnd,GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION,BP,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
wnd,GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION,BP,MAP3K13,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
Aplip1,GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION,BP,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Aplip1,GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
sfl,GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Aplip1,GO_SIGNALING_ADAPTOR_ACTIVITY,MF,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Aplip1,GO_SIGNALING_ADAPTOR_ACTIVITY,MF,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
